iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CHN,China,MtCO2e,296.28,303.91,309.80,301.60,315.14,358.79,384.86,356.78,365.83,381.46,376.31,378.48,397.20,401.66,417.56,427.88,440.71,449.64,465.53,476.38,488.86,497.84,509.83,523.06,534.81,549.83,551.99,549.08,545.91,513.44,515.54,522.93
IND,India,MtCO2e,146.98,151.13,155.27,158.82,164.53,168.04,171.15,176.29,180.21,183.68,180.03,184.24,178.10,186.66,194.33,202.88,212.63,223.26,226.72,235.52,243.17,248.76,250.10,248.20,250.40,253.74,253.22,259.59,265.67,273.05,282.94,285.13
USA,United States,MtCO2e,239.84,234.67,239.07,242.19,249.32,251.50,258.40,251.61,249.05,247.59,246.29,240.31,241.99,250.81,248.82,251.59,259.55,263.85,245.93,245.12,252.60,260.24,251.40,253.75,254.81,255.78,260.76,259.77,264.14,261.17,258.52,263.02
BRA,Brazil,MtCO2e,112.31,116.24,117.91,120.68,124.14,126.09,116.09,120.11,130.37,129.16,124.64,134.07,148.87,153.39,165.35,166.59,157.99,171.52,156.71,150.28,179.30,168.57,172.70,168.88,177.61,178.45,176.25,187.91,177.55,189.15,201.90,203.86
IDN,Indonesia,MtCO2e,40.74,40.98,43.12,42.12,43.75,45.97,47.36,57.06,53.50,44.65,45.45,45.60,49.52,48.45,51.57,51.16,54.10,53.19,55.15,59.49,57.82,61.10,63.24,60.75,64.84,65.64,64.49,70.33,74.26,74.41,75.73,76.64
PAK,Pakistan,MtCO2e,27.74,28.11,29.74,30.56,33.47,35.82,36.00,37.14,37.64,38.99,39.91,40.34,41.52,42.69,44.09,46.38,47.94,48.05,50.10,54.37,53.51,54.51,53.14,56.51,57.07,58.25,61.04,64.62,65.58,67.42,69.39,71.31
RUS,Russia,MtCO2e,111.90,99.95,98.20,90.25,76.88,71.72,72.97,63.54,62.08,58.09,59.91,59.75,60.95,62.96,58.21,56.46,57.94,57.38,65.69,61.16,60.70,63.49,64.24,60.67,67.23,62.77,67.17,66.31,68.37,70.39,70.94,70.75
CMR,Cameroon,MtCO2e,5.69,5.65,5.68,5.70,61.48,61.47,61.59,61.74,62.87,62.53,63.05,62.37,62.39,63.93,62.53,63.96,62.58,62.42,62.44,62.08,62.51,62.40,62.26,62.44,62.15,62.25,62.66,62.52,62.51,62.85,63.33,62.77
AUS,Australia,MtCO2e,78.27,77.60,76.00,75.92,76.71,74.89,71.31,72.13,75.38,93.00,99.58,110.18,103.96,65.57,85.39,63.08,84.56,78.31,61.78,67.38,54.48,106.72,107.19,64.73,76.77,72.64,58.34,80.03,78.51,71.89,54.93,58.64
ETH,Ethiopia,MtCO2e,23.65,23.36,23.91,21.68,21.97,22.16,23.06,24.05,26.22,26.36,24.82,25.86,28.81,27.75,28.74,30.26,31.73,35.53,36.28,37.59,39.44,38.97,41.12,41.73,43.43,44.37,46.08,47.03,47.08,51.28,54.74,52.47
ARG,Argentina,MtCO2e,35.56,35.44,36.16,35.70,36.64,36.69,37.45,37.93,37.52,38.07,39.47,38.60,39.46,43.60,43.87,43.40,44.67,47.20,45.86,40.29,41.29,42.36,41.84,43.67,43.48,43.08,46.07,48.98,47.96,49.90,51.81,51.18
CAN,Canada,MtCO2e,43.97,43.70,44.21,43.99,46.03,47.41,51.12,47.85,47.61,41.96,39.34,37.83,39.29,40.29,42.16,43.04,38.99,43.01,43.20,40.21,40.85,43.45,45.71,45.27,44.50,45.54,43.75,44.62,47.48,45.24,46.83,46.51
MEX,Mexico,MtCO2e,38.77,37.68,37.72,38.23,38.46,37.64,37.90,37.92,41.58,39.54,39.75,38.91,37.93,39.76,36.95,40.21,39.22,39.93,39.34,39.90,40.01,43.32,41.76,43.85,42.20,41.11,44.28,44.95,43.56,44.79,44.55,43.66
NGA,Nigeria,MtCO2e,20.74,21.19,21.65,22.25,22.63,22.83,26.42,26.72,28.72,28.57,29.27,26.68,26.92,28.19,28.20,30.46,30.32,29.81,30.56,29.88,32.25,33.31,34.54,35.73,36.14,36.09,38.55,39.75,39.97,40.90,41.04,41.20
IRN,Iran,MtCO2e,16.48,17.18,19.08,17.61,18.30,20.42,22.79,25.62,28.22,29.62,31.55,32.04,33.19,34.12,35.53,36.38,38.69,37.73,37.25,37.68,37.45,34.86,36.05,36.18,35.62,35.67,36.11,36.05,37.31,38.51,39.35,39.46
TUR,Turkey,MtCO2e,26.80,25.61,26.57,27.58,24.77,25.13,25.69,25.77,27.06,27.00,26.52,23.95,24.31,24.80,24.97,25.38,26.90,25.68,23.85,26.78,26.26,26.14,28.32,30.78,30.61,31.02,33.27,32.87,33.42,34.98,38.14,36.79
FRA,France,MtCO2e,61.69,62.15,60.05,60.29,61.06,61.89,64.15,63.52,56.34,51.62,49.49,50.23,47.75,47.64,45.07,43.90,43.08,44.16,42.34,40.15,39.06,37.10,37.70,38.65,38.91,39.52,38.03,39.73,37.99,37.41,36.62,35.37
DEU,Germany,MtCO2e,67.17,66.09,66.11,63.05,66.51,64.60,65.81,63.29,50.77,47.12,45.45,47.11,46.91,46.67,47.99,46.24,44.81,48.47,46.15,46.35,39.31,37.77,37.85,38.48,39.37,38.50,37.80,36.71,34.86,35.05,33.84,32.64
TZA,Tanzania,MtCO2e,19.27,19.43,19.55,19.67,19.78,20.95,16.65,16.62,18.16,18.35,16.87,19.63,22.29,26.35,25.18,28.07,24.53,25.94,26.69,27.74,28.35,27.97,29.86,29.17,29.17,31.42,31.43,31.12,30.20,30.82,31.17,31.76
COD,Democratic Republic of the Congo,MtCO2e,28.06,28.00,28.05,28.05,28.07,28.01,17.27,18.78,19.53,17.07,16.09,20.58,27.96,31.38,33.32,32.91,33.57,28.93,31.60,31.35,33.05,33.58,31.49,32.07,30.36,31.70,31.67,32.30,28.89,31.03,30.67,29.93
UKR,Ukraine,MtCO2e,44.56,39.36,37.76,33.33,30.85,28.10,24.61,24.31,21.71,20.47,20.28,20.62,21.57,20.38,19.85,19.75,20.01,21.12,22.80,20.38,21.54,24.01,23.38,25.15,25.00,24.17,25.49,26.28,26.90,27.59,28.56,29.77
TCD,Chad,MtCO2e,6.44,8.60,8.89,9.26,9.60,9.92,11.39,11.72,12.94,13.68,14.23,11.68,12.66,13.38,13.89,14.60,15.31,16.46,16.35,16.07,17.65,18.48,19.80,19.90,20.64,22.17,24.26,24.48,26.02,26.61,28.56,29.49
SDN,Sudan,MtCO2e,16.50,17.04,18.42,19.45,20.62,20.93,22.38,23.08,24.36,24.81,26.34,23.26,25.08,25.51,25.95,27.13,25.52,27.17,26.84,27.47,25.93,25.97,27.38,27.79,27.70,27.88,29.24,28.87,29.01,28.78,29.34,29.48
BGD,Bangladesh,MtCO2e,14.74,15.53,15.85,16.23,16.89,18.17,18.66,18.19,18.24,19.50,19.67,20.22,20.72,20.30,20.42,21.24,22.46,22.35,24.50,24.03,24.47,25.53,24.95,25.25,26.15,26.69,25.75,26.58,27.34,27.37,28.05,29.47
GBR,United Kingdom,MtCO2e,59.04,58.14,52.91,48.89,49.47,47.77,48.63,47.97,47.73,37.96,36.94,35.54,33.51,33.11,34.01,32.84,31.78,31.83,31.64,29.33,29.85,28.90,28.49,28.50,29.29,29.19,28.91,29.19,28.95,29.21,27.68,28.43
VNM,Vietnam,MtCO2e,10.97,12.27,12.18,12.73,14.87,14.71,15.88,15.58,17.82,18.09,19.00,17.38,18.56,20.17,21.04,20.28,19.74,21.75,18.62,24.02,22.11,20.75,21.91,24.34,23.17,25.26,24.65,24.70,25.27,25.49,25.65,26.14
AGO,Angola,MtCO2e,22.96,23.01,23.05,23.01,22.96,22.95,18.08,17.39,20.14,18.67,17.74,22.22,23.07,25.98,26.97,27.26,24.24,25.46,25.31,26.60,28.41,28.28,27.75,27.32,26.40,27.17,26.22,28.72,22.99,27.73,25.06,24.87
COL,Colombia,MtCO2e,18.22,18.21,18.17,18.49,18.74,18.82,18.50,18.58,18.92,18.18,18.75,19.14,19.36,20.21,21.00,19.87,20.03,21.78,21.26,21.02,21.82,21.03,19.94,19.60,20.43,19.74,20.00,21.07,22.62,22.78,23.82,23.86
POL,Poland,MtCO2e,26.76,25.19,24.93,25.48,25.69,26.16,26.18,26.53,25.26,24.78,25.10,24.93,24.45,25.08,25.14,25.95,26.30,27.27,26.15,22.88,23.66,23.35,23.77,22.90,22.39,22.59,23.50,24.13,23.04,23.41,22.89,22.83
ZMB,Zambia,MtCO2e,20.20,20.28,20.38,20.36,20.12,20.00,11.82,11.75,12.47,11.69,10.57,16.12,17.44,21.87,22.81,23.30,19.44,20.86,22.60,20.33,24.94,24.82,25.66,25.48,25.02,27.88,27.22,26.97,25.61,26.09,23.89,22.16
THA,Thailand,MtCO2e,15.51,15.92,16.76,17.97,18.09,17.53,16.99,16.45,17.06,17.50,16.31,16.68,17.85,19.56,20.66,19.25,18.79,22.44,20.52,23.12,23.72,22.70,23.86,22.93,23.07,20.59,22.66,24.37,21.56,22.01,23.37,22.12
CAF,Central African Republic,MtCO2e,17.37,17.49,17.51,17.52,19.95,20.00,12.30,13.18,15.02,13.41,14.48,21.36,18.40,26.42,20.84,25.14,23.65,25.60,24.71,18.16,22.95,24.75,22.69,21.59,19.71,20.08,24.93,21.92,22.34,21.25,21.35,21.74
SSD,South Sudan,MtCO2e,12.89,13.30,14.34,15.13,15.97,16.20,17.76,20.01,22.39,23.25,22.71,17.97,18.90,19.53,19.97,21.17,19.22,21.05,20.70,20.77,19.61,20.06,21.39,20.93,21.38,21.06,21.86,20.65,23.57,18.67,23.58,21.66
EGY,Egypt,MtCO2e,12.48,13.33,13.50,14.48,13.82,15.73,16.41,16.34,17.19,17.60,18.65,18.92,19.63,20.05,21.24,21.06,21.58,21.92,22.99,23.72,24.15,24.19,23.26,22.75,22.33,22.36,22.92,22.86,22.72,20.33,20.96,21.13
ESP,Spain,MtCO2e,22.26,21.50,19.92,20.41,21.02,20.72,22.81,22.50,23.78,23.71,23.85,23.39,23.03,24.07,23.32,21.98,22.36,22.88,20.59,20.27,20.72,19.68,19.05,19.59,20.39,20.53,20.29,20.73,20.99,20.53,20.66,20.85
KEN,Kenya,MtCO2e,10.38,10.02,9.98,9.88,10.00,9.85,9.48,9.47,9.77,10.26,9.56,9.59,9.91,10.57,11.06,10.96,10.57,16.29,16.30,15.85,16.02,16.54,16.61,16.47,16.65,16.61,18.13,17.08,17.62,20.15,23.25,20.81
ZAF,South Africa,MtCO2e,19.21,19.32,19.05,19.59,19.47,19.26,20.34,20.41,20.94,20.30,19.87,19.28,20.35,19.23,18.95,19.22,18.74,19.48,19.86,19.66,19.78,19.68,20.07,19.52,19.56,18.66,17.89,19.61,19.75,19.27,19.36,20.76
MMR,Myanmar,MtCO2e,15.12,15.16,15.37,15.62,16.13,16.38,13.44,13.26,14.50,15.02,14.15,14.27,14.26,19.33,24.83,19.76,19.50,25.02,19.30,24.05,25.29,20.81,23.98,23.43,25.80,26.09,23.34,26.01,17.60,19.14,22.86,20.76
MOZ,Mozambique,MtCO2e,17.66,17.73,17.81,17.92,17.99,18.06,8.98,7.92,9.18,8.64,7.68,18.98,16.60,19.11,19.00,20.93,20.33,20.64,22.44,19.76,24.85,21.10,23.29,23.64,23.19,21.71,22.55,21.30,22.84,20.23,19.31,19.90
UZB,Uzbekistan,MtCO2e,10.85,10.32,9.46,8.65,8.16,8.04,7.50,10.05,10.05,9.79,9.75,9.54,9.62,9.76,9.57,10.23,10.70,11.13,11.68,12.41,13.01,13.55,13.81,14.45,14.92,15.26,16.10,16.29,16.31,17.39,17.65,19.09
JPN,Japan,MtCO2e,28.08,27.40,27.72,27.66,29.13,28.89,29.87,30.36,28.87,22.68,25.30,22.05,21.72,21.86,22.21,21.89,21.83,21.06,20.35,20.13,20.21,19.34,19.27,19.71,19.63,19.05,19.08,19.19,19.00,18.83,18.48,18.61
ITA,Italy,MtCO2e,26.49,26.62,26.04,25.83,25.13,25.90,26.16,25.81,26.21,26.46,26.75,25.61,26.37,25.75,27.08,25.76,20.73,20.19,18.72,17.43,16.88,16.34,16.81,16.63,16.26,16.39,16.38,16.25,16.48,16.45,15.99,16.27
MLI,Mali,MtCO2e,6.69,6.66,6.67,6.76,6.82,6.91,7.16,7.39,8.59,9.11,8.75,7.65,7.91,8.05,9.11,9.27,9.38,9.53,10.12,9.89,10.48,10.64,10.87,11.34,11.58,12.02,13.51,13.46,13.66,14.52,15.32,15.63
BLR,Belarus,MtCO2e,21.66,19.05,16.33,16.01,15.30,15.25,15.29,15.34,15.27,15.28,15.06,15.06,14.79,14.98,15.18,15.54,16.04,15.87,16.40,16.54,16.43,16.93,16.81,16.56,16.17,16.02,15.23,15.63,15.53,15.50,15.89,15.52
BOL,Bolivia,MtCO2e,8.28,8.41,8.52,8.65,8.81,8.95,7.20,7.50,7.83,9.54,6.81,7.59,10.51,7.93,15.37,11.69,11.93,14.35,10.34,8.80,21.85,11.22,10.54,9.32,8.57,10.20,11.17,9.97,10.08,16.78,14.45,15.37
NZL,New Zealand,MtCO2e,14.92,14.68,14.50,14.39,14.83,15.23,14.77,14.70,14.37,14.76,14.67,14.82,15.12,15.48,15.51,15.58,15.38,15.23,14.81,14.57,14.80,14.88,15.02,15.00,15.23,15.06,14.98,15.03,15.07,15.00,14.91,14.73
MNG,Mongolia,MtCO2e,9.07,9.24,9.17,9.10,8.98,9.29,9.64,10.61,10.38,10.31,10.66,9.52,8.87,8.89,8.76,9.20,9.80,10.61,10.69,10.76,9.42,10.33,11.02,11.33,12.28,13.02,13.49,14.03,13.98,14.73,14.25,14.43
PHL,Philippines,MtCO2e,8.99,8.34,8.72,9.21,9.40,9.62,10.45,11.17,10.23,10.88,11.06,11.27,11.11,12.03,12.59,12.17,11.60,12.09,11.48,11.77,12.87,12.21,11.97,12.43,12.96,12.66,13.41,14.46,13.84,14.34,14.49,14.31
NER,Niger,MtCO2e,3.67,3.83,4.03,4.20,4.36,4.60,4.82,4.95,5.31,5.52,5.72,6.01,6.24,6.50,6.73,7.09,7.39,7.74,8.15,8.44,8.40,8.62,9.18,9.59,10.11,10.48,11.05,11.54,12.14,12.63,13.25,13.79
DZA,Algeria,MtCO2e,5.11,4.90,4.87,4.78,4.37,4.28,4.38,4.24,4.82,4.76,7.64,7.63,7.48,7.74,8.39,7.80,8.16,8.27,7.93,8.48,8.74,9.41,10.45,10.92,11.72,12.31,12.31,12.45,12.49,12.61,12.63,12.67
UGA,Uganda,MtCO2e,5.06,5.23,5.32,5.46,5.37,5.49,5.71,6.17,6.69,6.39,6.31,6.20,6.38,7.10,7.00,7.75,6.75,7.85,10.08,9.92,10.60,10.41,11.15,11.08,11.26,11.60,12.07,11.99,12.14,11.80,12.23,12.32
KAZ,Kazakhstan,MtCO2e,18.08,16.14,15.74,14.52,13.67,11.55,10.24,8.98,7.53,6.96,6.74,7.42,11.78,8.60,9.63,9.99,10.95,10.04,10.30,9.58,11.02,9.99,9.79,8.89,10.23,10.88,9.99,13.37,10.85,11.87,11.61,12.20
VEN,Venezuela,MtCO2e,10.97,11.23,11.13,10.95,11.19,11.35,11.04,11.12,11.76,11.15,12.05,12.54,12.37,13.67,12.88,13.63,13.34,14.05,14.55,14.36,13.71,12.88,14.09,14.41,14.34,13.98,13.90,13.12,12.80,12.99,13.13,11.95
PRY,Paraguay,MtCO2e,13.09,10.98,9.35,8.01,6.51,6.88,6.43,6.61,6.61,7.54,6.51,7.71,8.29,8.40,7.37,8.07,7.81,9.80,8.04,8.20,8.97,9.42,9.43,10.19,10.26,10.05,10.21,11.27,10.19,11.17,11.54,11.20
SGP,Singapore,MtCO2e,0.23,1.86,3.49,5.13,6.78,8.42,8.62,8.82,9.03,9.24,9.51,9.20,8.87,8.54,8.22,7.89,7.66,7.44,7.20,6.97,6.75,7.08,7.41,7.73,8.06,8.39,8.79,9.17,9.54,9.93,10.31,10.77
PER,Peru,MtCO2e,6.09,5.90,5.85,6.05,6.62,7.01,7.16,7.30,7.62,7.94,8.19,8.19,8.45,8.60,8.59,8.85,8.81,9.32,9.11,9.61,9.60,9.65,9.71,9.76,9.68,9.93,9.98,10.18,9.79,10.40,10.23,10.53
BFA,Burkina Faso,MtCO2e,4.56,4.77,4.86,4.95,5.21,5.33,5.75,5.99,6.22,6.25,6.78,5.84,6.20,7.49,7.73,8.03,7.85,8.02,8.17,8.35,8.73,8.73,8.81,9.11,9.19,9.28,9.78,9.83,9.95,9.98,10.32,10.47
