iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
KOR,South Korea,MtCO2e,7.73,7.88,10.21,10.45,10.95,11.85,12.45,13.55,13.30,14.15,15.02,15.20,14.94,18.23,20.85,19.38,18.02,9.79,8.97,8.93,9.26,9.39,9.54,9.60,9.60,9.87,10.01,10.17,10.30,10.31,10.24,10.31
ROU,Romania,MtCO2e,18.12,12.99,13.31,13.14,11.69,11.83,11.86,11.40,10.41,9.77,10.57,10.29,9.33,9.94,11.09,11.17,10.15,10.18,9.27,8.72,9.24,9.16,8.43,8.62,8.35,8.57,8.66,9.17,9.76,9.68,9.04,9.91
IRL,Ireland,MtCO2e,10.30,10.04,10.11,10.44,10.64,10.61,10.48,10.57,11.01,10.98,10.87,10.63,10.28,10.32,10.01,9.76,9.61,9.43,9.39,9.64,9.18,9.07,9.57,9.51,9.58,9.63,9.85,10.13,9.78,9.55,9.57,9.84
MYS,Malaysia,MtCO2e,4.91,4.72,5.07,5.20,5.28,5.35,5.33,6.22,7.81,6.46,6.57,6.58,7.24,8.02,8.69,9.04,8.96,9.34,9.88,8.57,9.98,10.14,10.39,9.81,10.36,9.99,10.05,9.70,9.07,8.60,8.77,9.55
MAR,Morocco,MtCO2e,6.33,6.12,5.60,5.35,6.05,5.63,6.26,6.36,6.54,6.82,6.95,7.06,7.38,7.40,7.75,8.11,8.50,7.94,8.03,7.91,8.07,8.44,8.01,8.78,8.67,9.09,7.81,9.22,9.12,8.77,8.87,9.49
URY,Uruguay,MtCO2e,6.65,6.89,7.14,7.27,7.19,7.07,7.32,7.16,6.96,6.80,6.59,6.71,6.70,7.11,7.45,7.49,7.91,7.79,7.93,7.93,7.92,7.83,8.27,8.24,8.20,7.85,8.07,7.98,7.72,7.95,7.96,8.47
SAU,Saudi Arabia,MtCO2e,5.15,5.38,5.61,5.50,5.31,4.84,5.04,5.29,5.46,5.48,5.72,5.87,6.03,6.21,6.46,6.34,6.50,6.89,6.52,6.36,6.69,7.38,7.80,7.80,7.85,8.33,8.37,8.22,8.13,8.21,8.23,8.39
NLD,Netherlands,MtCO2e,16.24,16.37,16.43,16.78,16.47,16.08,16.01,15.76,15.44,15.20,14.73,14.10,13.55,13.39,14.03,13.99,13.94,12.52,9.02,8.97,8.76,8.61,8.69,8.59,8.88,9.21,8.97,8.77,8.43,8.47,8.30,8.28
NPL,Nepal,MtCO2e,4.31,4.35,4.34,4.41,4.54,4.71,4.52,4.57,4.73,4.71,4.69,4.88,4.58,5.01,5.02,5.07,5.02,4.99,5.32,5.75,6.03,6.06,6.37,6.68,6.89,6.40,8.02,6.88,7.13,7.75,7.28,8.03
MDG,Madagascar,MtCO2e,7.92,7.94,7.98,8.04,8.03,8.10,8.16,7.79,8.12,7.85,7.31,7.28,6.41,7.51,6.76,8.72,7.87,8.49,7.68,8.29,8.49,8.57,8.39,8.38,8.10,8.56,8.95,8.55,7.66,7.76,7.81,7.47
BWA,Botswana,MtCO2e,4.70,4.51,4.39,4.27,4.42,4.73,5.45,5.15,4.65,4.51,4.27,5.85,6.05,1.89,2.09,2.72,3.85,2.90,7.72,2.64,9.22,12.00,4.60,3.87,2.47,2.17,1.73,3.49,2.35,1.34,2.94,7.32
KHM,Cambodia,MtCO2e,5.15,5.21,5.39,5.48,5.44,5.73,3.64,3.86,4.64,4.59,4.12,4.97,6.54,7.22,7.98,6.37,7.92,8.00,7.56,7.77,6.93,8.40,7.10,7.36,7.11,7.47,6.99,7.32,7.05,6.55,6.66,6.83
GIN,Guinea,MtCO2e,2.58,2.66,2.73,2.82,2.92,3.03,2.60,2.67,3.18,2.87,3.02,3.40,3.86,3.90,3.74,4.36,4.39,4.39,4.63,4.57,4.63,5.00,5.57,5.59,5.57,5.59,6.66,6.33,6.01,6.51,6.87,6.68
CHL,Chile,MtCO2e,4.80,4.79,4.99,5.20,5.50,5.80,6.03,6.29,6.34,6.61,6.66,6.57,6.69,6.44,6.97,6.68,6.85,7.40,8.21,8.07,8.30,7.80,7.82,7.28,6.96,7.19,6.59,6.95,6.25,6.47,6.47,6.55
HUN,Hungary,MtCO2e,10.07,8.01,5.93,6.57,7.31,6.55,7.57,7.45,7.05,7.04,7.38,7.90,6.80,6.71,7.66,7.36,7.15,6.62,6.10,5.58,5.43,5.72,5.59,5.98,5.82,5.80,6.32,6.31,6.37,6.34,6.50,6.46
MWI,Malawi,MtCO2e,1.41,1.52,1.53,1.56,1.23,1.41,1.37,1.36,1.43,1.41,1.45,1.45,1.73,1.97,1.91,2.07,2.09,2.35,2.61,2.43,3.15,3.02,3.20,3.18,3.65,3.76,3.74,3.85,4.70,5.23,6.49,6.39
SOM,Somalia,MtCO2e,6.74,5.70,5.01,5.70,6.39,6.58,6.73,6.88,6.74,6.69,6.76,6.91,7.00,7.06,7.16,7.31,6.85,6.38,6.37,6.37,6.42,6.44,6.52,6.54,6.55,6.53,6.49,6.43,6.40,6.46,6.51,6.34
SWE,Sweden,MtCO2e,6.43,6.19,6.30,6.49,6.38,6.23,6.40,6.37,6.34,6.18,6.22,5.94,5.90,5.89,5.95,5.84,5.82,5.71,5.88,5.65,5.90,5.67,5.59,5.63,5.87,5.93,5.95,6.15,5.99,6.17,6.34,6.34
TKM,Turkmenistan,MtCO2e,3.15,2.79,2.14,2.42,2.38,2.45,2.50,2.62,2.19,2.48,2.72,2.92,3.26,3.70,3.91,4.33,4.92,4.79,5.05,4.94,5.05,4.94,5.05,5.80,5.96,6.50,6.09,5.88,6.05,6.34,6.34,6.31
FIN,Finland,MtCO2e,7.20,6.63,6.44,6.54,6.72,6.71,6.70,6.75,6.61,6.65,6.74,6.65,6.73,6.85,6.94,7.01,6.90,6.93,7.11,6.14,5.71,5.61,5.64,5.74,5.84,5.82,5.75,5.80,5.83,6.01,5.88,5.98
SEN,Senegal,MtCO2e,3.78,3.88,3.94,4.05,4.11,4.11,4.60,4.57,4.72,5.32,5.51,4.43,4.20,3.81,4.37,4.51,4.74,4.40,4.68,4.71,5.00,5.12,4.82,5.12,5.02,4.76,5.49,5.63,5.44,5.67,6.16,5.93
GHA,Ghana,MtCO2e,3.42,3.50,3.48,3.51,3.52,3.53,3.88,4.05,4.86,4.11,4.71,3.66,3.55,3.93,3.61,4.55,4.46,4.21,4.21,4.09,4.33,4.73,4.63,5.04,4.91,5.15,5.16,5.45,5.32,5.47,6.24,5.60
DNK,Denmark,MtCO2e,7.48,7.36,6.89,6.93,6.83,6.83,6.78,6.77,6.59,6.63,6.62,6.45,6.28,6.43,5.73,5.62,5.56,5.53,5.54,5.25,5.17,5.15,5.19,5.10,5.28,5.44,5.50,5.53,5.26,5.41,5.49,5.25
ECU,Ecuador,MtCO2e,3.69,3.82,3.96,4.09,4.21,4.28,4.55,4.91,4.72,4.36,4.10,5.35,4.84,4.76,4.97,4.77,4.86,4.60,4.96,5.21,5.49,5.56,5.44,5.39,5.32,4.84,5.10,5.13,5.22,5.29,5.24,5.23
GTM,Guatemala,MtCO2e,2.57,2.72,2.84,2.97,2.96,3.02,3.02,3.02,3.47,3.20,3.49,3.16,3.28,4.58,3.57,4.43,3.81,4.11,3.67,4.24,4.23,4.44,4.51,4.67,4.49,4.77,4.86,4.92,4.95,4.96,5.37,5.16
IRQ,Iraq,MtCO2e,4.16,2.82,3.50,4.50,4.40,4.12,4.02,4.23,4.33,4.18,4.25,5.90,6.09,2.97,3.30,3.86,3.80,3.67,4.04,4.71,4.63,4.95,5.20,5.22,4.70,3.77,4.13,4.71,4.73,5.57,5.44,5.11
CZE,Czech Republic,MtCO2e,8.05,5.55,5.47,5.39,5.57,5.54,5.77,5.52,5.43,5.15,5.56,5.90,4.92,5.00,5.21,5.12,4.99,5.01,4.93,4.71,4.58,4.74,5.16,5.01,5.13,5.58,5.60,5.30,5.16,5.08,4.76,4.96
ZWE,Zimbabwe,MtCO2e,5.94,5.35,5.41,4.78,4.95,4.86,5.88,5.77,6.06,6.23,5.67,6.23,5.25,5.21,5.54,5.40,5.25,5.50,5.55,5.95,6.37,6.46,6.01,5.73,5.03,5.64,5.10,5.25,5.33,5.21,4.64,4.92
AZE,Azerbaijan,MtCO2e,2.90,2.77,2.64,2.40,2.27,2.25,2.17,2.28,2.32,2.36,2.40,2.57,2.70,2.79,2.93,3.00,3.14,3.15,3.35,3.39,3.36,3.46,3.57,3.62,3.71,4.10,4.05,3.97,4.27,4.48,4.80,4.84
AFG,Afghanistan,MtCO2e,2.84,2.93,2.89,2.93,2.76,2.88,3.12,3.43,3.72,4.00,3.48,3.07,3.56,3.69,3.67,3.82,3.66,3.59,3.88,4.16,4.58,4.68,4.72,4.77,5.09,5.06,5.04,5.26,5.16,4.90,4.82,4.66
LTU,Lithuania,MtCO2e,6.67,6.04,5.51,4.91,4.51,4.41,4.88,4.99,5.24,5.23,5.44,5.50,5.75,5.85,6.08,6.32,6.27,7.06,6.76,4.67,4.57,4.91,4.74,4.49,4.56,4.57,4.43,4.46,4.31,4.49,4.60,4.56
BEL,Belgium,MtCO2e,8.19,7.96,7.59,7.80,8.31,8.69,9.15,8.86,8.95,8.89,7.69,7.48,7.97,7.21,7.29,7.17,6.16,5.53,5.49,5.69,6.21,4.95,4.96,4.85,4.84,4.79,4.56,4.46,4.48,4.50,4.43,4.49
BGR,Bulgaria,MtCO2e,8.33,7.13,5.32,4.61,4.65,4.42,4.51,4.23,3.66,3.41,3.81,3.99,4.42,4.52,4.42,4.04,3.31,3.69,3.89,3.87,3.81,4.45,3.53,3.86,3.93,4.11,4.33,4.30,4.25,4.37,4.33,4.41
GRC,Greece,MtCO2e,7.48,7.25,7.13,6.68,6.81,6.62,6.91,6.62,6.48,6.41,6.49,6.19,6.12,6.04,6.10,5.88,5.69,6.02,5.67,5.42,5.65,5.44,5.18,4.88,4.74,4.57,4.56,4.61,4.41,4.43,4.26,4.38
NAM,Namibia,MtCO2e,3.45,3.54,3.47,3.39,3.38,3.36,3.22,3.09,3.39,3.39,3.76,3.40,2.98,3.21,3.44,3.60,4.47,4.05,3.01,4.57,4.18,6.82,7.44,3.58,3.02,2.99,3.22,3.28,2.92,2.35,4.05,4.22
LAO,Laos,MtCO2e,2.55,2.58,2.67,2.68,2.75,2.80,2.29,2.19,2.62,2.23,2.17,1.95,2.54,2.76,5.21,3.70,2.81,5.75,2.75,3.17,5.10,2.86,3.73,3.86,3.83,3.88,4.68,3.52,3.48,4.16,5.56,3.84
AUT,Austria,MtCO2e,4.98,5.01,4.79,4.73,4.68,4.67,4.72,4.73,4.71,4.70,4.69,4.54,4.63,4.46,3.98,3.97,4.01,4.01,4.33,3.83,3.82,3.98,3.79,3.88,3.92,4.02,4.00,3.92,3.86,3.78,3.82,3.80
NIC,Nicaragua,MtCO2e,2.12,1.76,1.90,2.05,1.98,1.87,1.78,1.90,2.03,2.10,2.16,2.11,2.29,2.59,2.34,2.66,2.54,2.52,2.52,2.59,2.67,2.90,3.04,3.06,3.30,3.36,3.47,3.47,3.44,3.58,3.80,3.66
NOR,Norway,MtCO2e,5.18,5.04,4.50,4.71,4.80,4.83,4.84,4.82,4.87,5.09,4.87,4.79,5.00,4.86,5.01,5.11,4.77,4.55,4.15,3.58,3.47,3.46,3.45,3.43,3.47,3.50,3.53,3.56,3.52,3.57,3.53,3.55
DOM,Dominican Republic,MtCO2e,1.93,2.06,2.02,2.04,2.09,2.12,2.22,2.30,2.28,2.08,2.02,2.15,2.44,2.33,2.53,2.58,2.70,2.89,2.84,2.91,3.05,3.02,2.93,2.94,2.98,3.14,3.19,3.27,3.66,3.59,3.64,3.55
TUN,Tunisia,MtCO2e,1.93,2.15,2.14,2.20,2.15,2.15,2.60,2.49,2.74,2.89,2.97,2.95,2.88,2.98,3.07,3.14,3.14,3.28,3.18,3.37,3.33,3.34,3.35,3.11,3.21,3.16,3.30,3.21,3.29,3.31,3.14,3.46
SRB,Serbia,MtCO2e,5.08,4.11,3.61,3.46,3.41,3.91,4.14,4.28,4.03,3.67,3.42,3.76,3.77,3.72,4.65,4.41,4.70,4.99,4.48,5.07,4.26,4.38,4.89,4.89,4.14,3.92,4.26,3.95,3.48,3.59,4.38,3.43
CIV,Côte d'Ivoire,MtCO2e,2.40,2.45,2.50,2.59,2.66,2.72,2.62,2.84,2.98,2.92,2.97,3.30,3.39,3.26,2.70,3.39,3.17,3.35,3.03,2.92,2.94,3.09,3.20,3.38,2.98,3.05,3.70,3.18,3.17,3.31,3.42,3.42
YEM,Yemen,MtCO2e,2.25,2.15,2.22,2.23,2.23,2.27,2.28,2.40,2.45,2.45,2.47,2.61,2.58,2.80,2.92,2.89,2.99,3.23,3.25,3.34,3.45,3.42,3.43,3.62,3.65,3.34,3.34,3.29,3.07,3.48,3.35,3.33
MRT,Mauritania,MtCO2e,1.84,1.91,1.82,1.86,1.82,1.83,2.06,2.13,2.28,2.45,2.65,2.66,2.58,2.60,2.59,2.62,2.77,2.79,2.51,2.70,2.87,2.82,2.92,2.99,2.96,3.13,3.13,3.10,3.12,3.21,3.23,3.31
CUB,Cuba,MtCO2e,6.46,5.90,5.43,4.57,4.10,4.01,3.99,4.11,3.98,3.78,3.75,3.88,3.57,3.32,3.43,3.23,3.39,3.34,3.33,3.32,3.50,3.58,3.54,3.65,3.73,3.65,3.55,3.55,3.46,3.48,3.25,3.27
HND,Honduras,MtCO2e,2.03,2.09,2.08,2.04,1.99,2.30,2.04,2.34,2.45,2.31,2.58,2.31,2.04,3.08,2.16,2.97,2.63,2.64,2.63,2.75,2.74,3.21,2.78,3.03,3.13,3.00,3.24,3.12,3.39,3.16,3.97,3.15
SYR,Syria,MtCO2e,3.73,3.62,3.67,3.55,3.81,4.10,4.16,4.21,4.36,4.31,4.22,3.89,4.25,4.58,4.74,5.28,5.62,5.64,5.20,4.83,4.01,4.45,4.23,3.52,3.38,3.19,3.08,2.70,2.72,3.19,3.27,3.03
PRT,Portugal,MtCO2e,4.07,3.97,3.88,3.78,3.74,3.87,3.99,3.92,4.09,4.04,4.04,3.72,3.74,3.92,3.72,3.85,3.65,3.79,3.69,3.42,3.39,3.10,3.13,3.15,3.25,3.25,3.25,3.54,3.14,3.17,3.16,3.01
BEN,Benin,MtCO2e,1.68,1.75,1.77,1.80,1.90,1.84,2.25,2.32,2.62,2.52,2.58,1.93,2.25,2.04,1.96,2.42,2.19,2.26,2.02,2.13,2.14,2.22,2.26,2.39,2.38,2.35,2.56,2.48,2.84,3.12,3.03,2.96
ISR,Israel,MtCO2e,1.76,1.74,1.81,1.84,1.92,1.96,2.10,2.13,2.16,2.11,2.20,2.21,2.20,2.27,2.35,2.33,2.34,2.51,2.40,2.19,2.28,2.39,2.48,2.45,2.47,2.56,2.57,2.62,2.66,2.70,2.67,2.71
PRK,North Korea,MtCO2e,8.64,8.90,8.95,8.99,6.98,4.92,4.15,4.23,3.72,3.47,3.17,3.41,2.70,2.65,3.23,3.08,3.20,2.86,2.97,3.23,3.26,3.50,3.19,3.17,3.24,2.92,3.11,3.23,3.57,3.01,2.66,2.55
TJK,Tajikistan,MtCO2e,1.81,1.59,1.56,1.32,1.26,1.21,1.12,1.16,1.04,0.92,0.92,0.95,1.01,1.01,1.07,1.10,1.24,1.27,1.45,1.55,1.57,1.59,1.70,1.79,1.86,1.94,1.95,1.97,1.98,2.41,2.48,2.52
LKA,Sri Lanka,MtCO2e,2.01,1.95,2.03,2.13,2.20,2.15,2.13,2.15,2.14,2.33,2.29,2.27,2.47,2.28,2.35,2.55,2.51,2.43,2.78,2.60,2.59,2.84,2.60,2.39,2.92,2.57,2.37,2.18,2.04,2.53,3.17,2.47
CHE,Switzerland,MtCO2e,2.90,2.88,2.85,2.80,2.80,2.78,2.76,2.69,2.68,2.60,2.60,2.64,2.53,2.52,2.54,2.59,2.60,2.57,2.64,2.60,2.60,2.55,2.50,2.52,2.50,2.48,2.50,2.49,2.46,2.40,2.40,2.40
LVA,Latvia,MtCO2e,2.90,2.56,2.67,2.33,1.97,1.73,1.75,1.76,1.81,1.80,1.78,1.81,1.81,1.89,1.88,1.93,1.95,2.02,2.06,2.06,2.09,2.11,2.18,2.20,2.25,2.32,2.30,2.28,2.22,2.32,2.35,2.33
RWA,Rwanda,MtCO2e,0.81,0.83,0.80,0.77,0.71,0.68,0.74,0.81,0.84,0.92,0.89,0.95,1.01,1.09,1.17,1.23,1.34,1.43,1.51,1.56,1.66,1.61,1.68,1.73,1.70,1.95,1.89,1.94,1.90,2.01,1.97,2.04
SVK,Slovakia,MtCO2e,3.98,2.74,2.51,2.46,2.81,2.90,3.13,3.03,2.82,2.32,2.57,2.76,2.76,2.80,2.98,2.84,3.17,2.97,2.88,2.64,2.47,2.15,2.03,1.94,2.02,1.94,2.05,1.96,2.03,2.04,2.03,2.02
KGZ,Kyrgyzstan,MtCO2e,2.35,2.05,2.02,1.85,1.61,1.32,1.28,1.25,1.30,1.31,1.32,1.34,1.24,1.38,1.37,1.40,1.41,1.45,1.49,1.64,1.64,1.69,1.76,1.83,1.89,1.80,1.84,1.81,1.95,1.98,2.02,2.01
ARE,United Arab Emirates,MtCO2e,0.51,0.57,0.62,0.66,0.70,0.75,0.78,0.80,0.82,0.86,0.90,0.96,1.09,1.16,1.18,1.25,1.30,1.35,1.46,1.56,1.60,1.60,1.62,1.76,1.81,1.77,1.87,1.95,1.96,1.92,1.83,1.96
GEO,Georgia,MtCO2e,2.47,2.15,2.05,1.76,1.44,1.36,1.48,1.55,1.60,1.74,1.82,1.61,1.61,1.59,1.73,1.89,1.85,1.80,1.78,1.81,1.86,1.89,2.02,2.15,2.18,2.07,2.10,2.03,2.00,1.99,2.17,1.93
EST,Estonia,MtCO2e,2.32,2.04,1.87,1.73,1.60,1.55,1.51,1.51,1.55,1.57,1.59,1.57,1.57,1.61,1.63,1.62,1.62,1.67,1.73,1.68,1.72,1.73,1.76,1.78,1.80,1.82,1.76,1.80,1.79,1.83,1.83,1.84
TGO,Togo,MtCO2e,1.07,1.02,0.96,0.95,0.94,0.89,0.96,1.08,1.30,1.18,1.19,1.02,1.13,1.20,1.10,1.53,1.33,1.17,1.28,1.38,1.38,1.67,1.49,1.68,1.48,1.71,1.72,1.70,1.82,1.75,1.93,1.81
HRV,Croatia,MtCO2e,3.10,2.52,2.77,2.30,2.34,2.28,2.27,2.64,2.14,2.24,2.39,2.21,2.41,2.31,2.64,2.49,2.92,3.08,3.42,2.24,2.51,2.64,2.33,1.73,1.70,1.85,1.61,1.75,1.75,1.77,1.79,1.81
BDI,Burundi,MtCO2e,0.72,0.72,0.73,0.72,0.67,0.70,0.70,0.71,0.78,0.81,0.81,0.82,0.81,0.82,0.85,0.89,0.94,0.95,1.01,1.07,1.16,1.23,1.27,1.42,1.43,1.41,1.55,1.77,1.83,1.68,1.71,1.79
LBY,Libya,MtCO2e,1.24,1.23,1.16,1.20,1.18,1.26,1.23,1.20,1.28,1.38,1.23,1.21,1.30,1.33,1.44,1.53,1.61,1.65,1.69,1.78,1.86,1.77,1.86,1.89,1.82,1.72,1.78,1.82,1.77,1.78,1.77,1.78
CRI,Costa Rica,MtCO2e,1.64,1.68,1.70,1.67,1.64,1.53,1.76,1.81,1.85,1.65,1.55,1.45,1.43,1.56,1.45,1.51,1.54,1.66,1.72,1.51,1.64,1.84,1.81,1.85,1.74,1.83,1.96,1.91,1.99,2.02,1.91,1.77
ERI,Eritrea,MtCO2e,1.22,1.20,1.26,1.04,1.07,1.09,1.26,1.45,1.53,1.57,1.64,1.48,1.45,1.49,1.50,1.55,1.49,1.60,1.59,1.59,1.56,1.63,1.63,1.65,1.66,1.67,1.68,1.69,1.72,1.72,1.73,1.72
