iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
PNG,Papua New Guinea,MtCO2e,1.49,1.49,1.51,1.52,1.53,1.62,1.47,5.26,1.51,1.56,1.57,1.54,1.77,1.69,2.09,1.67,1.77,1.61,1.62,1.66,1.66,1.59,1.64,1.65,1.72,2.40,1.65,1.70,1.88,1.75,1.72,1.72
COG,Congo,MtCO2e,1.37,1.38,1.38,1.38,1.39,1.40,0.73,0.75,0.76,0.77,0.65,0.72,0.92,1.55,1.56,1.77,1.85,1.64,1.61,1.56,1.85,1.99,1.85,1.93,1.64,1.95,2.07,1.84,2.01,2.00,1.78,1.67
HTI,Haiti,MtCO2e,0.98,1.05,1.19,1.14,1.13,1.16,1.23,1.28,1.33,1.33,1.48,1.48,1.46,1.46,1.44,1.45,1.47,1.47,1.49,1.48,1.50,1.51,1.53,1.54,1.59,1.58,1.60,1.61,1.54,1.63,1.55,1.55
PAN,Panama,MtCO2e,1.05,1.04,1.11,1.13,1.10,1.09,1.13,1.05,1.09,1.05,1.04,1.15,1.14,1.24,1.16,1.16,1.19,1.15,1.21,1.25,1.26,1.27,1.34,1.37,1.27,1.27,1.24,1.23,1.28,1.30,1.33,1.40
JOR,Jordan,MtCO2e,0.48,0.58,0.64,0.64,0.58,0.62,0.59,0.61,0.60,0.60,0.56,0.57,0.60,0.62,0.60,0.69,0.93,1.00,1.07,1.04,1.06,1.09,1.12,1.23,1.24,1.34,1.33,1.31,1.31,1.30,1.25,1.34
SLE,Sierra Leone,MtCO2e,0.70,0.69,0.71,0.72,0.73,0.72,0.54,0.54,0.55,0.51,0.48,0.47,0.52,0.77,0.80,0.80,1.22,1.06,0.90,1.00,0.95,1.00,1.28,1.26,1.34,1.51,1.30,1.31,1.26,1.22,1.26,1.30
ARM,Armenia,MtCO2e,0.89,0.80,0.76,0.64,0.55,0.54,0.54,0.54,0.52,0.51,0.53,0.54,0.63,0.61,0.66,0.64,0.95,0.79,0.77,0.82,0.77,0.80,0.96,1.02,0.98,1.09,1.62,1.22,1.17,1.16,1.18,1.17
MDA,Moldova,MtCO2e,2.11,1.84,1.62,1.52,1.45,1.48,1.41,1.07,0.91,0.84,0.80,0.96,0.88,0.85,0.89,0.87,0.83,0.83,0.84,0.74,0.82,0.89,0.86,0.96,1.02,0.94,1.05,1.09,1.19,1.09,1.00,1.16
SLV,El Salvador,MtCO2e,1.25,1.28,1.30,1.27,1.24,1.15,1.34,1.37,1.22,1.29,1.17,1.24,1.20,1.21,1.30,1.45,1.39,1.49,1.57,1.48,1.49,1.45,1.42,1.30,1.21,1.27,1.17,1.09,1.14,0.96,1.06,1.14
OMN,Oman,MtCO2e,0.31,0.34,0.36,0.38,0.40,0.42,0.42,0.43,0.47,0.48,0.48,0.51,0.51,0.52,0.55,0.61,0.63,0.68,0.73,0.73,0.77,0.82,0.86,0.97,0.99,1.03,1.02,1.03,1.05,1.06,1.03,1.06
KWT,Kuwait,MtCO2e,0.29,0.17,0.24,0.30,0.33,0.36,0.40,0.41,0.44,0.48,0.49,0.48,0.53,0.55,0.56,0.60,0.63,0.65,0.71,0.76,0.75,0.78,0.82,0.86,0.87,0.92,0.93,0.96,0.98,1.00,0.96,1.04
BIH,Bosnia and Herzegovina,MtCO2e,1.19,0.94,0.90,0.81,0.69,0.59,0.52,0.64,0.83,0.87,0.94,0.82,0.81,0.79,0.98,1.00,0.99,0.95,1.10,1.23,1.21,1.36,1.44,1.34,1.44,1.49,1.37,1.36,1.28,1.10,1.24,1.02
SVN,Slovenia,MtCO2e,1.20,0.96,0.92,0.89,0.91,0.86,0.81,0.87,0.85,0.83,0.87,0.88,0.86,0.87,0.83,0.83,0.83,0.84,0.83,0.81,0.82,0.84,0.83,0.80,0.79,0.81,0.81,0.81,0.81,0.82,0.81,0.83
ALB,Albania,MtCO2e,1.57,1.20,1.12,1.16,1.38,1.35,1.20,1.14,1.17,1.14,1.22,1.15,1.30,1.31,1.27,1.28,1.21,1.22,1.14,1.13,1.12,1.16,1.16,1.13,1.15,1.19,1.23,1.20,1.09,1.12,1.02,0.80
LBN,Lebanon,MtCO2e,0.40,0.43,0.47,0.52,0.48,0.58,0.58,0.60,0.62,0.62,0.62,0.65,0.61,0.64,0.66,0.60,0.57,0.58,0.61,0.67,0.68,0.78,0.86,0.82,0.85,0.89,0.92,0.95,0.90,0.92,0.86,0.80
GNB,Guinea-Bissau,MtCO2e,0.64,0.64,0.65,0.66,0.67,0.68,0.51,0.50,0.56,0.67,0.60,0.82,0.91,0.89,0.83,0.75,0.94,0.92,0.82,0.81,0.88,0.84,1.11,0.92,0.99,1.07,0.86,0.82,0.85,0.87,0.91,0.80
QAT,Qatar,MtCO2e,0.10,0.10,0.11,0.12,0.15,0.16,0.14,0.14,0.14,0.14,0.15,0.14,0.15,0.16,0.17,0.18,0.21,0.33,0.37,0.39,0.41,0.44,0.45,0.49,0.53,0.56,0.60,0.62,0.60,0.62,0.61,0.61
GUY,Guyana,MtCO2e,0.31,0.35,0.34,0.38,0.37,0.42,0.42,0.45,0.50,0.45,0.40,0.41,0.44,0.52,0.53,0.43,0.43,0.44,0.50,0.46,0.53,0.45,0.51,0.54,0.52,0.59,0.52,0.49,0.56,0.60,0.58,0.55
GAB,Gabon,MtCO2e,0.30,0.30,0.31,0.32,0.31,0.31,0.26,0.28,0.28,0.29,0.29,0.28,0.34,0.37,0.47,0.43,0.48,0.48,0.56,0.50,0.53,0.54,0.49,0.60,0.54,0.56,0.59,0.61,0.56,0.61,0.55,0.54
LSO,Lesotho,MtCO2e,0.59,0.58,0.63,0.63,0.62,0.59,0.59,0.63,0.57,0.75,0.72,0.71,0.60,0.62,0.59,0.66,0.65,0.67,0.62,0.63,0.62,0.63,0.62,0.58,0.57,0.57,0.56,0.62,0.56,0.50,0.39,0.48
MKD,North Macedonia,MtCO2e,1.03,0.84,0.68,0.73,0.98,0.94,0.94,0.87,0.80,0.74,0.70,0.62,0.58,0.57,0.61,0.60,0.59,0.60,0.57,0.55,0.57,0.57,0.54,0.55,0.56,0.56,0.59,0.58,0.56,0.53,0.55,0.48
SWZ,Eswatini,MtCO2e,0.53,0.53,0.55,0.47,0.46,0.47,0.48,0.46,0.48,0.45,0.44,0.39,0.43,0.46,0.46,0.46,0.43,0.54,0.50,0.44,0.49,0.49,0.49,0.49,0.49,0.46,0.45,0.46,0.46,0.50,0.46,0.47
JAM,Jamaica,MtCO2e,0.48,0.49,0.48,0.50,0.50,0.51,0.51,0.51,0.52,0.53,0.54,0.53,0.53,0.56,0.54,0.53,0.44,0.43,0.43,0.42,0.41,0.41,0.43,0.42,0.42,0.41,0.42,0.42,0.44,0.44,0.41,0.42
TTO,Trinidad and Tobago,MtCO2e,0.27,0.27,0.27,0.25,0.25,0.25,0.28,0.27,0.27,0.28,0.31,0.29,0.33,0.32,0.35,0.36,0.37,0.37,0.38,0.39,0.40,0.40,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42
CYP,Cyprus,MtCO2e,0.32,0.32,0.36,0.37,0.37,0.37,0.38,0.36,0.37,0.37,0.36,0.38,0.40,0.40,0.39,0.36,0.36,0.37,0.36,0.38,0.39,0.38,0.38,0.34,0.34,0.35,0.35,0.36,0.36,0.37,0.38,0.38
ISL,Iceland,MtCO2e,0.39,0.39,0.38,0.38,0.38,0.37,0.38,0.38,0.39,0.39,0.38,0.36,0.37,0.36,0.36,0.36,0.38,0.39,0.40,0.35,0.35,0.36,0.36,0.35,0.37,0.38,0.38,0.39,0.38,0.37,0.37,0.37
LUX,Luxembourg,MtCO2e,0.30,0.31,0.31,0.31,0.31,0.30,0.31,0.31,0.31,0.33,0.26,0.26,0.34,0.35,0.38,0.37,0.37,0.37,0.38,0.37,0.37,0.38,0.36,0.37,0.36,0.36,0.36,0.37,0.37,0.38,0.35,0.36
GMB,Gambia,MtCO2e,0.32,0.33,0.33,0.33,0.33,0.33,0.34,0.33,0.35,0.39,0.39,0.26,0.27,0.29,0.31,0.32,0.34,0.34,0.34,0.37,0.37,0.34,0.31,0.32,0.34,0.34,0.34,0.32,0.34,0.33,0.34,0.33
LBR,Liberia,MtCO2e,0.24,0.23,0.23,0.22,0.22,0.22,0.15,0.16,0.17,0.16,0.17,0.16,0.17,0.23,0.19,0.16,0.33,0.22,0.27,0.78,0.30,0.31,0.32,0.33,0.54,0.94,0.35,0.34,0.32,0.49,0.35,0.29
DJI,Djibouti,MtCO2e,0.20,0.20,0.20,0.20,0.21,0.22,0.23,0.24,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
TLS,East Timor,MtCO2e,0.12,0.13,0.14,0.15,0.18,0.18,0.18,0.19,0.20,0.17,0.18,0.21,0.23,0.20,0.20,0.21,0.22,0.22,0.23,0.23,0.22,0.22,0.24,0.24,0.25,0.28,0.27,0.27,0.28,0.31,0.29,0.26
MUS,Mauritius,MtCO2e,0.23,0.24,0.24,0.24,0.26,0.26,0.27,0.27,0.28,0.29,0.30,0.24,0.28,0.28,0.27,0.27,0.26,0.27,0.26,0.25,0.25,0.26,0.26,0.24,0.25,0.22,0.24,0.24,0.23,0.24,0.22,0.23
BLZ,Belize,MtCO2e,0.12,0.12,0.12,0.12,0.11,0.11,0.08,0.07,0.10,0.09,0.10,0.10,0.18,0.35,0.08,0.15,0.10,0.17,0.12,0.13,0.14,0.36,0.13,0.27,0.21,0.23,0.22,0.23,0.21,0.25,0.30,0.22
SUR,Suriname,MtCO2e,0.13,0.13,0.14,0.14,0.14,0.14,0.16,0.16,0.16,0.15,0.16,0.16,0.14,0.15,0.17,0.14,0.17,0.15,0.21,0.19,0.20,0.19,0.19,0.17,0.20,0.18,0.21,0.22,0.17,0.19,0.22,0.19
FJI,Fiji,MtCO2e,0.33,0.32,0.32,0.35,0.36,0.39,0.38,0.39,0.38,0.35,0.33,0.35,0.36,0.32,0.35,0.34,0.33,0.33,0.34,0.33,0.32,0.32,0.33,0.33,0.16,0.18,0.16,0.18,0.17,0.20,0.19,0.15
MNE,Montenegro,MtCO2e,0.16,0.13,0.11,0.11,0.11,0.13,0.13,0.14,0.13,0.12,0.11,0.12,0.12,0.11,0.14,0.15,0.18,0.18,0.17,0.16,0.16,0.16,0.17,0.16,0.16,0.17,0.16,0.17,0.16,0.15,0.15,0.15
BRN,Brunei,MtCO2e,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.15,0.08,0.08,0.09,0.08,0.09,0.10,0.09,0.10,0.11,0.11,0.11,0.11,0.11,0.12,0.13,0.12,0.12,0.12,0.12,0.13,0.12,0.14,0.14
BHR,Bahrain,MtCO2e,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.06,0.07,0.07,0.09,0.09,0.09,0.10,0.11,0.11,0.12,0.11,0.13,0.12,0.13,0.13,0.13,0.14,0.13,0.13,0.14,0.14,0.13,0.13
BTN,Bhutan,MtCO2e,0.12,0.11,0.11,0.11,0.11,0.11,0.10,0.10,0.11,0.11,0.09,0.09,0.08,0.08,0.09,0.10,0.10,0.13,0.11,0.10,0.12,0.11,0.14,0.10,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11
VUT,Vanuatu,MtCO2e,0.10,0.10,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.10,0.10,0.11,0.11,0.11,0.11,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.14,0.13,0.10,0.09,0.10,0.09,0.09,0.08
CPV,Cabo Verde,MtCO2e,0.05,0.06,0.08,0.08,0.06,0.08,0.06,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06
TON,Tonga,MtCO2e,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
WSM,Samoa,MtCO2e,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.05,0.05
MLT,Malta,MtCO2e,0.06,0.06,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
COM,Comoros,MtCO2e,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.06,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
GNQ,Equatorial Guinea,MtCO2e,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
BRB,Barbados,MtCO2e,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
BHS,Bahamas,MtCO2e,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.05,0.05,0.03,0.03,0.02,0.06,0.04,0.03,0.03,0.06,0.04,0.03,0.07,0.03,0.07,0.03,0.04,0.06,0.09,0.04,0.04,0.04,0.04
FSM,Micronesia,MtCO2e,0.00,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
LCA,Saint Lucia,MtCO2e,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
SLB,Solomon Islands,MtCO2e,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02
DMA,Dominica,MtCO2e,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
STP,São Tomé and Principe,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
ATG,Antigua and Barbuda,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
VCT,Saint Vincent and the Grenadines,MtCO2e,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
MDV,Maldives,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
GRD,Grenada,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
KNA,Saint Kitts and Nevis,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
KIR,Kiribati,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
SYC,Seychelles,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COK,Cook Islands,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AND,Andorra,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TUV,Tuvalu,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LIE,Liechtenstein,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MHL,Marshall Islands,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NIU,Niue,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NRU,Nauru,MtCO2e,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PLW,Palau,MtCO2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.00
Data source,Climate Watch
Data for,Location: World. Sectors/Subsectors: Total including LUCF. Gases: N2O. Calculation: Total. Show data by Countries